Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,30340,,30340,,30340,Inez Fung,,"Env Sci, Policy, & Mgmt",299,027,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30342,,30342,,30342,Matteo Garbelotto,,"Env Sci, Policy, & Mgmt",299,029,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,30344,,30344,,30344,Wayne Getz,,"Env Sci, Policy, & Mgmt",299,030,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,30346,,30346,,30346,Rosemary Gillespie,,"Env Sci, Policy, & Mgmt",299,031,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,30348,,30348,,30348,J Gilless,,"Env Sci, Policy, & Mgmt",299,032,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,30350,,30350,,30350,Allen Goldstein,,"Env Sci, Policy, & Mgmt",299,033,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30354,,30354,,30354,John Harte,,"Env Sci, Policy, & Mgmt",299,035,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,30356,,30356,,30356,Lynn Huntsinger,,"Env Sci, Policy, & Mgmt",299,036,Credit,Non-Letter Grade,Satisfactory,Individual Research
7,30360,,30360,,30360,Alastair Iles,,"Env Sci, Policy, & Mgmt",299,038,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30362,,30362,,30362,Nina Kelly,,"Env Sci, Policy, & Mgmt",299,039,Credit,Non-Letter Grade,Satisfactory,Individual Research
6,30364,,30364,,30364,Claire Kremen,,"Env Sci, Policy, & Mgmt",299,040,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,30366,,30366,,30366,Isao Kubo,,"Env Sci, Policy, & Mgmt",299,041,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,30370,,30370,,30370,Jonas Meckling,,"Env Sci, Policy, & Mgmt",299,043,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,30372,,30372,,30372,Carolyn Merchant,,"Env Sci, Policy, & Mgmt",299,044,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,30374,,30374,,30374,Adina Merenlender,,"Env Sci, Policy, & Mgmt",299,045,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30376,,30376,,30376,Nicholas Mills,,"Env Sci, Policy, & Mgmt",299,046,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,30382,,30382,,30382,Rachel Morello-Frosch,,"Env Sci, Policy, & Mgmt",299,049,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30384,,30384,,30384,Patrick O'Grady,,"Env Sci, Policy, & Mgmt",299,051,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,30386,,30386,,30386,Kevin O'Hara,,"Env Sci, Policy, & Mgmt",299,052,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,30388,,30388,,30388,Katherine O'Neill,,"Env Sci, Policy, & Mgmt",299,053,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,30392,,30392,,30392,Celine Pallud,,"Env Sci, Policy, & Mgmt",299,056,Credit,Non-Letter Grade,Satisfactory,Individual Research
8,30394,,30394,,30394,Nancy Peluso,,"Env Sci, Policy, & Mgmt",299,057,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,30396,,30396,,30396,Matthew Potts,,"Env Sci, Policy, & Mgmt",299,058,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,30398,,30398,,30398,Vincent Resh,,"Env Sci, Policy, & Mgmt",299,059,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,30400,,30400,,30400,George Roderick,,"Env Sci, Policy, & Mgmt",299,060,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,30402,,30402,,30402,Jeffrey Romm,,"Env Sci, Policy, & Mgmt",299,061,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,30404,,30404,,30404,Whendee Silver,,"Env Sci, Policy, & Mgmt",299,062,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30408,,30408,,30408,Scott Stephens,,"Env Sci, Policy, & Mgmt",299,064,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,30418,,30418,,30418,Neil Tsutsui,,"Env Sci, Policy, & Mgmt",299,069,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,30420,,30420,,30420,Van Butsic,,"Env Sci, Policy, & Mgmt",299,070,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30422,,30422,,30422,Kipling Will,,"Env Sci, Policy, & Mgmt",299,071,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,30424,,30424,,30424,David Winickoff,,"Env Sci, Policy, & Mgmt",299,072,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,30428,,30428,,30428,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",299,074,Credit,Non-Letter Grade,Satisfactory,Individual Research
6,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,A,Letter Grade,A+,Intro To Env Econ
5,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,A,Letter Grade,A,Intro To Env Econ
5,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,A,Letter Grade,A-,Intro To Env Econ
3,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,B,Letter Grade,B+,Intro To Env Econ
3,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,B,Letter Grade,B,Intro To Env Econ
2,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,B,Letter Grade,B-,Intro To Env Econ
9,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,C,Letter Grade,C+,Intro To Env Econ
15,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,C,Letter Grade,C,Intro To Env Econ
1,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,C,Letter Grade,C-,Intro To Env Econ
1,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,D,Letter Grade,D,Intro To Env Econ
1,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,F,Letter Grade,F,Intro To Env Econ
4,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,Credit,Non-Letter Grade,Pass,Intro To Env Econ
1,01203,,01203,,01203,Gordon Rausser,,Environ Econ & Policy,C1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Env Econ
11,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,A,Letter Grade,A+,Microecon Theory
8,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,A,Letter Grade,A,Microecon Theory
23,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,A,Letter Grade,A-,Microecon Theory
5,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,B,Letter Grade,B,Microecon Theory
6,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,B,Letter Grade,B-,Microecon Theory
1,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,C,Letter Grade,C+,Microecon Theory
7,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,C,Letter Grade,C,Microecon Theory
5,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,C,Letter Grade,C-,Microecon Theory
1,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,D,Letter Grade,D,Microecon Theory
2,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,F,Letter Grade,F,Microecon Theory
1,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,Credit,Non-Letter Grade,Pass,Microecon Theory
2,01218,,01218,,01218,Jeffrey Perloff,,Environ Econ & Policy,100,001,No Credit,Non-Letter Grade,Not Pass,Microecon Theory
10,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,A,Letter Grade,A,Environmental Econ
46,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,A,Letter Grade,A-,Environmental Econ
26,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,B,Letter Grade,B+,Environmental Econ
16,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,B,Letter Grade,B,Environmental Econ
22,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,B,Letter Grade,B-,Environmental Econ
19,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,C,Letter Grade,C+,Environmental Econ
4,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,C,Letter Grade,C,Environmental Econ
2,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,C,Letter Grade,C-,Environmental Econ
2,01233,,01233,,01233,David Roland-Holst,,Environ Econ & Policy,C101,001,F,Letter Grade,F,Environmental Econ
3,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,A,Letter Grade,A+,Econ Of Innovation
20,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,A,Letter Grade,A,Econ Of Innovation
18,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,A,Letter Grade,A-,Econ Of Innovation
22,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,B,Letter Grade,B+,Econ Of Innovation
11,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,B,Letter Grade,B,Econ Of Innovation
5,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,B,Letter Grade,B-,Econ Of Innovation
2,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,C,Letter Grade,C,Econ Of Innovation
4,01278,,01278,,01278,Brian Wright,,Environ Econ & Policy,143,001,Credit,Non-Letter Grade,Pass,Econ Of Innovation
5,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,A,Letter Grade,A+,Reg Of Energy & Env
13,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,A,Letter Grade,A,Reg Of Energy & Env
8,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,A,Letter Grade,A-,Reg Of Energy & Env
8,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,B,Letter Grade,B+,Reg Of Energy & Env
11,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,B,Letter Grade,B,Reg Of Energy & Env
2,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,B,Letter Grade,B-,Reg Of Energy & Env
4,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,C,Letter Grade,C+,Reg Of Energy & Env
1,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,F,Letter Grade,F,Reg Of Energy & Env
1,01281,,01281,,01281,Meredith Fowlie,,Environ Econ & Policy,147,001,No Credit,Non-Letter Grade,Not Pass,Reg Of Energy & Env
1,01290,,01290,,01290,Benjamin Faber,,Environ Econ & Policy,C151,001,A,Letter Grade,A+,Economic Develop
5,01290,,01290,,01290,Benjamin Faber,,Environ Econ & Policy,C151,001,A,Letter Grade,A-,Economic Develop
10,01290,,01290,,01290,Benjamin Faber,,Environ Econ & Policy,C151,001,B,Letter Grade,B+,Economic Develop
6,01290,,01290,,01290,Benjamin Faber,,Environ Econ & Policy,C151,001,B,Letter Grade,B,Economic Develop
3,01290,,01290,,01290,Benjamin Faber,,Environ Econ & Policy,C151,001,B,Letter Grade,B-,Economic Develop
1,01290,,01290,,01290,Benjamin Faber,,Environ Econ & Policy,C151,001,C,Letter Grade,C+,Economic Develop
1,01290,,01290,,01290,Benjamin Faber,,Environ Econ & Policy,C151,001,Credit,Non-Letter Grade,Pass,Economic Develop
1,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,A,Letter Grade,A+,Econ Of Water Res
13,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,A,Letter Grade,A,Econ Of Water Res
6,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,A,Letter Grade,A-,Econ Of Water Res
10,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,B,Letter Grade,B+,Econ Of Water Res
8,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,B,Letter Grade,B,Econ Of Water Res
3,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,B,Letter Grade,B-,Econ Of Water Res
5,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,C,Letter Grade,C+,Econ Of Water Res
7,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,C,Letter Grade,C,Econ Of Water Res
7,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,C,Letter Grade,C-,Econ Of Water Res
2,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,D,Letter Grade,D,Econ Of Water Res
1,01311,,01311,,01311,David Sunding,,Environ Econ & Policy,162,001,Credit,Non-Letter Grade,Pass,Econ Of Water Res
4,01320,,01320,,01320,David Anthoff,,Environ Econ & Policy,C175,001,A,Letter Grade,A,Econ Climate Chg
9,01320,,01320,,01320,David Anthoff,,Environ Econ & Policy,C175,001,A,Letter Grade,A-,Econ Climate Chg
3,01320,,01320,,01320,David Anthoff,,Environ Econ & Policy,C175,001,B,Letter Grade,B+,Econ Climate Chg
1,01323,,01323,,01323,Thibault Fally,,Environ Econ & Policy,C181,001,A,Letter Grade,A+,International Trade
2,01323,,01323,,01323,Thibault Fally,,Environ Econ & Policy,C181,001,A,Letter Grade,A,International Trade
8,01323,,01323,,01323,Thibault Fally,,Environ Econ & Policy,C181,001,B,Letter Grade,B+,International Trade
8,01323,,01323,,01323,Thibault Fally,,Environ Econ & Policy,C181,001,B,Letter Grade,B,International Trade
11,01323,,01323,,01323,Thibault Fally,,Environ Econ & Policy,C181,001,B,Letter Grade,B-,International Trade
4,01323,,01323,,01323,Thibault Fally,,Environ Econ & Policy,C181,001,C,Letter Grade,C+,International Trade
2,01323,,01323,,01323,Thibault Fally,,Environ Econ & Policy,C181,001,C,Letter Grade,C,International Trade
1,01344,,01344,,01344,Kevin O'Hara,,Environ Econ & Policy,C183,001,A,Letter Grade,A,Forest Ecosyst Mgmt
2,01344,,01344,,01344,Kevin O'Hara,,Environ Econ & Policy,C183,001,B,Letter Grade,B,Forest Ecosyst Mgmt
1,01344,,01344,,01344,Kevin O'Hara,,Environ Econ & Policy,C183,001,C,Letter Grade,C,Forest Ecosyst Mgmt
1,01398,,01398,,01398,Peter Berck,,Environ Econ & Policy,197,003,Credit,Non-Letter Grade,Pass,Field Study
1,01401,,01401,,01401,Brian Wright,,Environ Econ & Policy,197,004,Credit,Non-Letter Grade,Pass,Field Study
2,01428,,01428,,01428,Sofia Villas-Boas,,Environ Econ & Policy,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,01431,,01431,,01431,Ethan Ligon,,Environ Econ & Policy,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
16,01434,,01434,,01434,David Zilberman,,Environ Econ & Policy,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,A,Letter Grade,A+,Intro To Env Des
11,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,A,Letter Grade,A,Intro To Env Des
15,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,A,Letter Grade,A-,Intro To Env Des
8,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,B,Letter Grade,B+,Intro To Env Des
12,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,B,Letter Grade,B,Intro To Env Des
3,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,B,Letter Grade,B-,Intro To Env Des
1,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,C,Letter Grade,C+,Intro To Env Des
1,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,C,Letter Grade,C,Intro To Env Des
1,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,C,Letter Grade,C-,Intro To Env Des
1,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,D,Letter Grade,D-,Intro To Env Des
1,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,F,Letter Grade,F,Intro To Env Des
5,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,Credit,Non-Letter Grade,Pass,Intro To Env Des
1,29003,,29003,,29003,Achvabenzinberg Stein,,Environmental Design,1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Env Des
1,29018,,29018,,29018,Caitlin Declercq; Renee Chow,,Environmental Design,R3B,001,A,Letter Grade,A+,R & C In Env Des
4,29018,,29018,,29018,Caitlin Declercq; Renee Chow,,Environmental Design,R3B,001,A,Letter Grade,A,R & C In Env Des
5,29018,,29018,,29018,Caitlin Declercq; Renee Chow,,Environmental Design,R3B,001,A,Letter Grade,A-,R & C In Env Des
3,29018,,29018,,29018,Caitlin Declercq; Renee Chow,,Environmental Design,R3B,001,B,Letter Grade,B+,R & C In Env Des
1,29018,,29018,,29018,Caitlin Declercq; Renee Chow,,Environmental Design,R3B,001,B,Letter Grade,B,R & C In Env Des
1,29018,,29018,,29018,Caitlin Declercq; Renee Chow,,Environmental Design,R3B,001,B,Letter Grade,B-,R & C In Env Des
1,29018,,29018,,29018,Caitlin Declercq; Renee Chow,,Environmental Design,R3B,001,C,Letter Grade,C,R & C In Env Des
87,29021,,29021,,29021,Achvabenzinberg Stein; Karen Frick; Marco Cenzatti,,Environmental Design,4B,001,A,Letter Grade,A,Global Cities
15,29021,,29021,,29021,Achvabenzinberg Stein; Karen Frick; Marco Cenzatti,,Environmental Design,4B,001,A,Letter Grade,A-,Global Cities
12,29021,,29021,,29021,Achvabenzinberg Stein; Karen Frick; Marco Cenzatti,,Environmental Design,4B,001,B,Letter Grade,B+,Global Cities
6,29021,,29021,,29021,Achvabenzinberg Stein; Karen Frick; Marco Cenzatti,,Environmental Design,4B,001,B,Letter Grade,B,Global Cities
3,29021,,29021,,29021,Achvabenzinberg Stein; Karen Frick; Marco Cenzatti,,Environmental Design,4B,001,B,Letter Grade,B-,Global Cities
3,29021,,29021,,29021,Achvabenzinberg Stein; Karen Frick; Marco Cenzatti,,Environmental Design,4B,001,C,Letter Grade,C-,Global Cities
3,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,A,Letter Grade,A+,Future Ecologies
10,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,A,Letter Grade,A,Future Ecologies
22,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,A,Letter Grade,A-,Future Ecologies
6,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,B,Letter Grade,B+,Future Ecologies
12,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,B,Letter Grade,B,Future Ecologies
12,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,B,Letter Grade,B-,Future Ecologies
4,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,C,Letter Grade,C+,Future Ecologies
1,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,C,Letter Grade,C,Future Ecologies
4,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,C,Letter Grade,C-,Future Ecologies
1,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,D,Letter Grade,D,Future Ecologies
1,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,Credit,Non-Letter Grade,Pass,Future Ecologies
2,29024,,29024,,29024,Jennifer Wolch; Kristina Hill; M Ubbelohde,,Environmental Design,4C,001,No Credit,Non-Letter Grade,Not Pass,Future Ecologies
7,29026,,29026,,29026,Arami Matevosyan; Keith Plymale,,Environmental Design,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
15,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,A,Letter Grade,A+,The City
34,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,A,Letter Grade,A,The City
17,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,A,Letter Grade,A-,The City
12,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,B,Letter Grade,B+,The City
7,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,B,Letter Grade,B,The City
3,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,B,Letter Grade,B-,The City
3,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,C,Letter Grade,C+,The City
1,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,C,Letter Grade,C,The City
2,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,D,Letter Grade,D+,The City
1,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,F,Letter Grade,F,The City
20,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,Credit,Non-Letter Grade,Pass,The City
1,29033,,29033,,29033,Marco Cenzatti,,Environmental Design,100,001,No Credit,Non-Letter Grade,Not Pass,The City
2,29054,,29054,,29054,Raymond Lifchez,,Environmental Design,101A,001,A,Letter Grade,A+,Short Compositions
4,29054,,29054,,29054,Raymond Lifchez,,Environmental Design,101A,001,A,Letter Grade,A,Short Compositions
3,29054,,29054,,29054,Raymond Lifchez,,Environmental Design,101A,001,A,Letter Grade,A-,Short Compositions
1,29054,,29054,,29054,Raymond Lifchez,,Environmental Design,101A,001,B,Letter Grade,B+,Short Compositions
1,29054,,29054,,29054,Raymond Lifchez,,Environmental Design,101A,001,B,Letter Grade,B-,Short Compositions
5,29057,,29057,,29057,David Waldron,,Environmental Design,106,001,A,Letter Grade,A-,Sustanbity Wrkshop
7,29057,,29057,,29057,David Waldron,,Environmental Design,106,001,B,Letter Grade,B+,Sustanbity Wrkshop
3,29057,,29057,,29057,David Waldron,,Environmental Design,106,001,B,Letter Grade,B,Sustanbity Wrkshop
1,29057,,29057,,29057,David Waldron,,Environmental Design,106,001,C,Letter Grade,C-,Sustanbity Wrkshop
1,29078,,29078,,29078,Charles Sullivan,,Environmental Design,195B,001,A,Letter Grade,A+,Env Des Thesis
1,29081,,29081,,29081,Margaret Crawford,,Environmental Design,195B,002,A,Letter Grade,A,Env Des Thesis
1,29081,,29081,,29081,Margaret Crawford,,Environmental Design,195B,002,Credit,Non-Letter Grade,Pass,Env Des Thesis
1,29084,,29084,,29084,Ronald Rael,,Environmental Design,195B,003,A,Letter Grade,A,Env Des Thesis
2,29096,,29096,,29096,Arami Matevosyan; Keith Plymale,,Environmental Design,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,29108,,29108,,29108,Nezar Alsayyad,,Environmental Design,252,001,A,Letter Grade,A,Urban Place Studies
3,29108,,29108,,29108,Nezar Alsayyad,,Environmental Design,252,001,A,Letter Grade,A-,Urban Place Studies
16,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,A,Letter Grade,A,Theories/Concepts
26,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,A,Letter Grade,A-,Theories/Concepts
8,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,B,Letter Grade,B+,Theories/Concepts
8,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,B,Letter Grade,B,Theories/Concepts
13,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,B,Letter Grade,B-,Theories/Concepts
4,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,C,Letter Grade,C+,Theories/Concepts
2,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,C,Letter Grade,C,Theories/Concepts
1,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,C,Letter Grade,C-,Theories/Concepts
2,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,F,Letter Grade,F,Theories/Concepts
4,31053,,31053,,31053,Keith Feldman,,Ethnic Studies,11AC,001,Credit,Non-Letter Grade,Pass,Theories/Concepts
10,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,A,Letter Grade,A+,Comp Surv Ethnic Gr
18,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,A,Letter Grade,A,Comp Surv Ethnic Gr
13,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,A,Letter Grade,A-,Comp Surv Ethnic Gr
1,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,B,Letter Grade,B+,Comp Surv Ethnic Gr
3,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,B,Letter Grade,B,Comp Surv Ethnic Gr
1,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,B,Letter Grade,B-,Comp Surv Ethnic Gr
1,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,C,Letter Grade,C,Comp Surv Ethnic Gr
3,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,C,Letter Grade,C-,Comp Surv Ethnic Gr
1,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,D,Letter Grade,D,Comp Surv Ethnic Gr
2,31068,,31068,,31068,Victoria Robinson,,Ethnic Studies,21AC,001,Credit,Non-Letter Grade,Pass,Comp Surv Ethnic Gr
10,31079,,31079,,31079,Raul Coronado,,Ethnic Studies,24,002,Credit,Non-Letter Grade,Pass,Freshman Seminar
9,31215,,31215,,31215,Christina Bush; Michael Cohen,,Ethnic Studies,98BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
6,31218,,31218,,31218,Kristen Sun; Michael Cohen,,Ethnic Studies,98BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
8,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,A,Letter Grade,A+,Soc Sci Methods
22,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,A,Letter Grade,A,Soc Sci Methods
9,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,A,Letter Grade,A-,Soc Sci Methods
8,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,B,Letter Grade,B+,Soc Sci Methods
6,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,B,Letter Grade,B,Soc Sci Methods
2,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,B,Letter Grade,B-,Soc Sci Methods
1,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,C,Letter Grade,C+,Soc Sci Methods
1,31239,,31239,,31239,John Zepeda,,Ethnic Studies,101A,001,F,Letter Grade,F,Soc Sci Methods
1,31257,,31257,,31257,Laura Perez; Wanda Alarcon,,Ethnic Studies,103B,001,A,Letter Grade,A+,Ethnicity&Narrative
4,31257,,31257,,31257,Laura Perez; Wanda Alarcon,,Ethnic Studies,103B,001,A,Letter Grade,A,Ethnicity&Narrative
1,31257,,31257,,31257,Laura Perez; Wanda Alarcon,,Ethnic Studies,103B,001,A,Letter Grade,A-,Ethnicity&Narrative
